"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"22","3.652976","192.168.137.185","52.151.239.148","TCP","74","44246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=494239881 TSecr=0 WS=512","Jul  6, 2023 09:21:43.646603000 Hora oficial do Brasil","0.003145000"
"23","3.732909","177.37.221.8","192.168.137.185","TCP","66","443  >  47208 [ACK] Seq=1 Ack=994 Win=501 Len=0 TSval=823164214 TSecr=1807802911","Jul  6, 2023 09:21:43.726536000 Hora oficial do Brasil","0.079933000"
"24","3.760707","52.151.239.148","192.168.137.185","TCP","74","443  >  44244 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=632779677 TSecr=494239680 WS=1024","Jul  6, 2023 09:21:43.754334000 Hora oficial do Brasil","0.027798000"
"25","3.762896","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=494239991 TSecr=632779677","Jul  6, 2023 09:21:43.756523000 Hora oficial do Brasil","0.002189000"
"26","3.763117","192.168.137.185","52.151.239.148","TLSv1.2","372","Client Hello","Jul  6, 2023 09:21:43.756744000 Hora oficial do Brasil","0.000221000"
"27","3.810241","157.240.216.61","192.168.137.185","TCP","66","5222  >  46284 [ACK] Seq=1 Ack=5 Win=65536 Len=0 TSval=2361105598 TSecr=3991850994","Jul  6, 2023 09:21:43.803868000 Hora oficial do Brasil","0.047124000"
"28","3.813595","192.168.137.185","157.240.216.61","TCP","364","46284  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=298 TSval=3991851157 TSecr=2361105598 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:21:43.807222000 Hora oficial do Brasil","0.003354000"
"29","3.890225","177.37.221.8","192.168.137.185","TLSv1.2","580","Application Data","Jul  6, 2023 09:21:43.883852000 Hora oficial do Brasil","0.076630000"
"30","3.923512","192.168.137.185","177.37.221.8","TCP","66","47208  >  443 [ACK] Seq=994 Ack=515 Win=168 Len=0 TSval=1807803223 TSecr=823164383","Jul  6, 2023 09:21:43.917139000 Hora oficial do Brasil","0.033287000"
"31","4.010227","52.151.239.148","192.168.137.185","TCP","66","443  >  44244 [ACK] Seq=1 Ack=307 Win=65536 Len=0 TSval=632779959 TSecr=494239992","Jul  6, 2023 09:21:44.003854000 Hora oficial do Brasil","0.086715000"
"32","4.056384","52.151.239.148","192.168.137.185","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record","Jul  6, 2023 09:21:44.050011000 Hora oficial do Brasil","0.046157000"
"33","4.059049","192.168.137.185","52.151.239.148","TCP","78","[TCP Window Update] 44244  >  443 [ACK] Seq=307 Ack=1 Win=68608 Len=0 TSval=494240287 TSecr=632779959 SLE=1449 SRE=2897","Jul  6, 2023 09:21:44.052676000 Hora oficial do Brasil","0.002665000"
"34","4.334320","192.168.137.185","157.240.216.61","TCP","364","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=298 TSval=3991851660 TSecr=2361105598","Jul  6, 2023 09:21:44.327947000 Hora oficial do Brasil","0.275271000"
"35","4.455207","157.240.216.61","192.168.137.185","TCP","66","5222  >  46284 [ACK] Seq=1 Ack=303 Win=66816 Len=0 TSval=2361106240 TSecr=3991851660","Jul  6, 2023 09:21:44.448834000 Hora oficial do Brasil","0.120887000"
"36","4.686223","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 44246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=494240896 TSecr=0 WS=512","Jul  6, 2023 09:21:44.679850000 Hora oficial do Brasil","0.231016000"
"37","4.686429","157.240.216.61","192.168.137.185","TCP","112","[TCP Previous segment not captured] 5222  >  46284 [PSH, ACK] Seq=204 Ack=303 Win=66816 Len=46 TSval=2361106505 TSecr=3991851660 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:21:44.680056000 Hora oficial do Brasil","0.000206000"
"38","4.692558","192.168.137.185","157.240.216.61","TCP","78","[TCP Dup ACK 18#1] 46284  >  5222 [ACK] Seq=303 Ack=1 Win=65536 Len=0 TSval=3991852037 TSecr=2361106240 SLE=204 SRE=250","Jul  6, 2023 09:21:44.686185000 Hora oficial do Brasil","0.006129000"
"39","4.692740","157.240.216.61","192.168.137.185","TCP","103","[TCP Previous segment not captured] 5222  >  46284 [PSH, ACK] Seq=856 Ack=303 Win=66816 Len=37 TSval=2361106509 TSecr=3991851660 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:21:44.686367000 Hora oficial do Brasil","0.000182000"
"40","4.694684","192.168.137.185","157.240.216.61","TCP","86","[TCP Dup ACK 18#2] 46284  >  5222 [ACK] Seq=303 Ack=1 Win=65536 Len=0 TSval=3991852039 TSecr=2361106240 SLE=856 SRE=893 SLE=204 SRE=250","Jul  6, 2023 09:21:44.688311000 Hora oficial do Brasil","0.001944000"
"42","5.272717","157.240.216.61","192.168.137.185","TCP","103","[TCP Retransmission] 5222  >  46284 [PSH, ACK] Seq=856 Ack=303 Win=66816 Len=37 TSval=2361107093 TSecr=3991851660","Jul  6, 2023 09:21:45.266344000 Hora oficial do Brasil","0.491697000"
"43","5.361535","192.168.137.185","157.240.216.61","TCP","94","[TCP Dup ACK 18#3] 46284  >  5222 [ACK] Seq=303 Ack=1 Win=65536 Len=0 TSval=3991852706 TSecr=2361106240 SLE=856 SRE=893 SLE=856 SRE=893 SLE=204 SRE=250","Jul  6, 2023 09:21:45.355162000 Hora oficial do Brasil","0.088818000"
"44","5.477701","52.151.239.148","192.168.137.185","TCP","1514","[TCP Retransmission] 443  >  44244 [ACK] Seq=1 Ack=307 Win=65536 Len=1448 TSval=632781397 TSecr=494239992","Jul  6, 2023 09:21:45.471328000 Hora oficial do Brasil","0.116166000"
"45","5.480527","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=307 Ack=2897 Win=71680 Len=0 TSval=494241709 TSecr=632781397","Jul  6, 2023 09:21:45.474154000 Hora oficial do Brasil","0.002826000"
"46","6.037717","177.37.221.8","192.168.137.185","TCP","580","[TCP Spurious Retransmission] 443  >  47208 [PSH, ACK] Seq=1 Ack=994 Win=501 Len=514 TSval=823166559 TSecr=1807802911","Jul  6, 2023 09:21:46.031344000 Hora oficial do Brasil","0.557190000"
"47","6.076150","192.168.137.185","177.37.221.8","TCP","78","[TCP Dup ACK 30#1] 47208  >  443 [ACK] Seq=994 Ack=515 Win=168 Len=0 TSval=1807805375 TSecr=823166559 SLE=1 SRE=515","Jul  6, 2023 09:21:46.069777000 Hora oficial do Brasil","0.038433000"
"48","6.242704","157.240.216.61","192.168.137.185","TCP","958","[TCP Retransmission] 5222  >  46284 [PSH, ACK] Seq=1 Ack=303 Win=66816 Len=892 TSval=2361107989 TSecr=3991851660","Jul  6, 2023 09:21:46.236331000 Hora oficial do Brasil","0.166554000"
"49","6.286560","192.168.137.185","157.240.216.61","TCP","78","46284  >  5222 [ACK] Seq=303 Ack=893 Win=67584 Len=0 TSval=3991853631 TSecr=2361107989 SLE=204 SRE=893","Jul  6, 2023 09:21:46.280187000 Hora oficial do Brasil","0.043856000"
"50","6.299209","192.168.137.185","157.240.216.61","TCP","69","46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991853643 TSecr=2361107989 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:21:46.292836000 Hora oficial do Brasil","0.012649000"
"51","6.447700","52.151.239.148","192.168.137.185","TCP","1479","443  >  44244 [PSH, ACK] Seq=2897 Ack=307 Win=65536 Len=1413 TSval=632782389 TSecr=494241709","Jul  6, 2023 09:21:46.441327000 Hora oficial do Brasil","0.148491000"
"52","6.450326","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=307 Ack=4310 Win=74240 Len=0 TSval=494242678 TSecr=632782389","Jul  6, 2023 09:21:46.443953000 Hora oficial do Brasil","0.002626000"
"53","6.488633","192.168.137.185","52.151.239.148","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 09:21:46.482260000 Hora oficial do Brasil","0.038307000"
"56","6.683269","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 44246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=494242912 TSecr=0 WS=512","Jul  6, 2023 09:21:46.676896000 Hora oficial do Brasil","0.109278000"
"57","6.725422","52.151.239.148","192.168.137.185","TLSv1.2","324","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","Jul  6, 2023 09:21:46.719049000 Hora oficial do Brasil","0.042153000"
"58","6.745779","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=433 Ack=4568 Win=77312 Len=0 TSval=494242974 TSecr=632782675","Jul  6, 2023 09:21:46.739406000 Hora oficial do Brasil","0.020357000"
"59","6.753869","192.168.137.185","52.151.239.148","TLSv1.2","295","Application Data","Jul  6, 2023 09:21:46.747496000 Hora oficial do Brasil","0.008090000"
"60","6.784143","192.168.137.185","157.240.216.61","TCP","69","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991854128 TSecr=2361107989","Jul  6, 2023 09:21:46.777770000 Hora oficial do Brasil","0.030274000"
"61","7.604412","192.168.137.185","192.168.137.1","DNS","72","Standard query 0xf189 A econ.rec.net","Jul  6, 2023 09:21:47.598039000 Hora oficial do Brasil","0.820269000"
"62","7.604608","192.168.137.185","52.151.239.148","TCP","295","[TCP Retransmission] 44244  >  443 [PSH, ACK] Seq=433 Ack=4568 Win=77312 Len=229 TSval=494243808 TSecr=632782675","Jul  6, 2023 09:21:47.598235000 Hora oficial do Brasil","0.000196000"
"63","7.709973","192.168.137.185","157.240.216.61","TCP","69","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991855052 TSecr=2361107989","Jul  6, 2023 09:21:47.703600000 Hora oficial do Brasil","0.105365000"
"64","7.905031","192.168.137.185","192.168.137.1","DNS","75","Standard query 0x86ec A argo.svcmot.com","Jul  6, 2023 09:21:47.898658000 Hora oficial do Brasil","0.195058000"
"65","8.490913","192.168.137.185","192.168.137.1","DNS","79","Standard query 0x979d A clients3.google.com","Jul  6, 2023 09:21:48.484540000 Hora oficial do Brasil","0.585882000"
"66","8.490913","192.168.137.185","52.151.239.148","TCP","295","[TCP Retransmission] 44244  >  443 [PSH, ACK] Seq=433 Ack=4568 Win=77312 Len=229 TSval=494244704 TSecr=632782675","Jul  6, 2023 09:21:48.484540000 Hora oficial do Brasil","0.000000000"
"67","8.567719","192.168.137.1","192.168.137.185","DNS","119","Standard query response 0x979d A clients3.google.com CNAME clients.l.google.com A 142.251.135.110","Jul  6, 2023 09:21:48.561346000 Hora oficial do Brasil","0.076806000"
"68","8.640839","192.168.137.185","142.251.135.110","TCP","74","43672  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4155514348 TSecr=0 WS=512","Jul  6, 2023 09:21:48.634466000 Hora oficial do Brasil","0.073120000"
"69","8.712671","52.151.239.148","192.168.137.185","TLSv1.2","851","Application Data","Jul  6, 2023 09:21:48.706298000 Hora oficial do Brasil","0.071832000"
"70","8.839908","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=662 Ack=5353 Win=80384 Len=0 TSval=494245068 TSecr=632784597","Jul  6, 2023 09:21:48.833535000 Hora oficial do Brasil","0.127237000"
"71","8.995218","142.251.135.110","192.168.137.185","TCP","74","80  >  43672 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=1034469629 TSecr=4155514348 WS=256","Jul  6, 2023 09:21:48.988845000 Hora oficial do Brasil","0.155310000"
"72","9.045646","192.168.137.185","142.251.135.110","TCP","66","43672  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4155514753 TSecr=1034469629","Jul  6, 2023 09:21:49.039273000 Hora oficial do Brasil","0.050428000"
"73","9.045879","192.168.137.185","142.251.135.110","HTTP","262","GET /generate_204 HTTP/1.1 ","Jul  6, 2023 09:21:49.039506000 Hora oficial do Brasil","0.000233000"
"74","9.242725","142.251.135.110","192.168.137.185","TCP","66","80  >  43672 [ACK] Seq=1 Ack=197 Win=66816 Len=0 TSval=1034469916 TSecr=4155514754","Jul  6, 2023 09:21:49.236352000 Hora oficial do Brasil","0.196846000"
"75","9.350182","142.251.135.110","192.168.137.185","HTTP","193","HTTP/1.1 204 No Content ","Jul  6, 2023 09:21:49.343809000 Hora oficial do Brasil","0.107457000"
"76","9.352024","192.168.137.185","142.251.135.110","TCP","66","43672  >  80 [ACK] Seq=197 Ack=128 Win=65536 Len=0 TSval=4155515059 TSecr=1034469916","Jul  6, 2023 09:21:49.345651000 Hora oficial do Brasil","0.001842000"
"77","9.534226","192.168.137.185","157.240.216.61","TCP","69","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991856876 TSecr=2361107989","Jul  6, 2023 09:21:49.527853000 Hora oficial do Brasil","0.182202000"
"80","10.798887","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 44246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=494247008 TSecr=0 WS=512","Jul  6, 2023 09:21:50.792514000 Hora oficial do Brasil","0.008043000"
"81","10.950448","52.232.209.85","192.168.137.185","TCP","66","443  >  41612 [FIN, ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=2978499513 TSecr=285233773","Jul  6, 2023 09:21:50.944075000 Hora oficial do Brasil","0.151561000"
"82","10.989599","192.168.137.185","52.232.209.85","TCP","78","41612  >  443 [ACK] Seq=1 Ack=4294967266 Win=162 Len=0 TSval=285309421 TSecr=2978424023 SLE=1 SRE=2","Jul  6, 2023 09:21:50.983226000 Hora oficial do Brasil","0.039151000"
"83","11.357721","157.240.216.61","192.168.137.185","TCP","958","[TCP Spurious Retransmission] 5222  >  46284 [PSH, ACK] Seq=1 Ack=303 Win=66816 Len=892 TSval=2361113174 TSecr=3991851660","Jul  6, 2023 09:21:51.351348000 Hora oficial do Brasil","0.368122000"
"84","11.398564","192.168.137.185","157.240.216.61","TCP","78","[TCP Dup ACK 49#1] 46284  >  5222 [ACK] Seq=306 Ack=893 Win=67584 Len=0 TSval=3991858743 TSecr=2361113174 SLE=1 SRE=893","Jul  6, 2023 09:21:51.392191000 Hora oficial do Brasil","0.040843000"
"85","12.165201","177.37.221.8","192.168.137.185","TCP","580","[TCP Spurious Retransmission] 443  >  47208 [PSH, ACK] Seq=1 Ack=994 Win=501 Len=514 TSval=823172639 TSecr=1807802911","Jul  6, 2023 09:21:52.158828000 Hora oficial do Brasil","0.766637000"
"86","12.320230","192.168.137.185","177.37.221.8","TCP","78","[TCP Dup ACK 30#2] 47208  >  443 [ACK] Seq=994 Ack=515 Win=168 Len=0 TSval=1807811619 TSecr=823172639 SLE=1 SRE=515","Jul  6, 2023 09:21:52.313857000 Hora oficial do Brasil","0.155029000"
"87","12.618587","192.168.137.185","192.168.137.1","DNS","83","Standard query 0x3fc5 A econ.rec.net.mshome.net","Jul  6, 2023 09:21:52.612214000 Hora oficial do Brasil","0.298357000"
"88","12.718185","192.168.137.1","192.168.137.185","DNS","83","Standard query response 0x3fc5 No such name A econ.rec.net.mshome.net","Jul  6, 2023 09:21:52.711812000 Hora oficial do Brasil","0.099598000"
"89","12.899072","192.168.137.185","192.168.137.1","DNS","86","Standard query 0x8ecb A argo.svcmot.com.mshome.net","Jul  6, 2023 09:21:52.892699000 Hora oficial do Brasil","0.180887000"
"90","13.358065","192.168.137.185","157.240.216.61","TCP","69","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991860684 TSecr=2361113174","Jul  6, 2023 09:21:53.351692000 Hora oficial do Brasil","0.458993000"
"91","13.643902","192.168.137.185","192.168.137.1","DNS","72","Standard query 0x896e A econ.rec.net","Jul  6, 2023 09:21:53.637529000 Hora oficial do Brasil","0.285837000"
"94","16.163748","142.251.135.110","192.168.137.185","TCP","193","[TCP Spurious Retransmission] 80  >  43672 [PSH, ACK] Seq=1 Ack=197 Win=66816 Len=127 TSval=1034476812 TSecr=4155514754","Jul  6, 2023 09:21:56.157375000 Hora oficial do Brasil","1.300268000"
"95","16.209062","192.168.137.185","142.251.135.110","TCP","78","[TCP Dup ACK 76#1] 43672  >  80 [ACK] Seq=197 Ack=128 Win=65536 Len=0 TSval=4155521917 TSecr=1034476812 SLE=1 SRE=128","Jul  6, 2023 09:21:56.202689000 Hora oficial do Brasil","0.045314000"
"97","17.910287","192.168.137.185","192.168.137.1","DNS","86","Standard query 0x8ecb A argo.svcmot.com.mshome.net","Jul  6, 2023 09:21:57.903914000 Hora oficial do Brasil","0.063782000"
"99","17.973760","192.168.137.1","192.168.137.185","DNS","86","Standard query response 0x8ecb No such name A argo.svcmot.com.mshome.net","Jul  6, 2023 09:21:57.967387000 Hora oficial do Brasil","0.040111000"
"100","18.655962","192.168.137.185","192.168.137.1","DNS","72","Standard query 0x896e A econ.rec.net","Jul  6, 2023 09:21:58.649589000 Hora oficial do Brasil","0.682202000"
"101","18.987712","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 44246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=494255200 TSecr=0 WS=512","Jul  6, 2023 09:21:58.981339000 Hora oficial do Brasil","0.331750000"
"102","20.781714","192.168.137.185","157.240.216.61","TCP","69","[TCP Retransmission] 46284  >  5222 [PSH, ACK] Seq=303 Ack=893 Win=67584 Len=3 TSval=3991868108 TSecr=2361113174","Jul  6, 2023 09:22:00.775341000 Hora oficial do Brasil","1.794002000"
"104","22.528737","52.232.209.85","192.168.137.185","TCP","97","[TCP Retransmission] 443  >  41612 [FIN, PSH, ACK] Seq=4294967266 Ack=1 Win=64 Len=31 TSval=2978511161 TSecr=285233773","Jul  6, 2023 09:22:02.522364000 Hora oficial do Brasil","1.679736000"
"105","22.695185","192.168.137.185","52.232.209.85","TCP","66","41612  >  443 [ACK] Seq=1 Ack=2 Win=162 Len=0 TSval=285321127 TSecr=2978511161","Jul  6, 2023 09:22:02.688812000 Hora oficial do Brasil","0.166448000"
"106","23.255239","192.168.137.185","192.168.137.1","DNS","75","Standard query 0xb771 A argo.svcmot.com","Jul  6, 2023 09:22:03.248866000 Hora oficial do Brasil","0.560054000"
"107","23.453761","192.168.137.1","192.168.137.185","DNS","91","Standard query response 0xb771 A argo.svcmot.com A 69.10.180.70","Jul  6, 2023 09:22:03.447388000 Hora oficial do Brasil","0.198522000"
"108","23.459712","192.168.137.185","69.10.180.70","TCP","74","39300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2439808721 TSecr=0 WS=512","Jul  6, 2023 09:22:03.453339000 Hora oficial do Brasil","0.005951000"
"109","23.654386","192.168.137.185","192.168.137.1","DNS","83","Standard query 0x8655 A econ.rec.net.mshome.net","Jul  6, 2023 09:22:03.648013000 Hora oficial do Brasil","0.194674000"
"110","23.654386","192.168.137.185","216.239.35.8","NTP","90","NTP Version 3, client","Jul  6, 2023 09:22:03.648013000 Hora oficial do Brasil","0.000000000"
"111","23.693768","192.168.137.1","192.168.137.185","DNS","83","Standard query response 0x8655 No such name A econ.rec.net.mshome.net","Jul  6, 2023 09:22:03.687395000 Hora oficial do Brasil","0.039382000"
"112","24.494059","192.168.137.185","69.10.180.70","TCP","74","[TCP Retransmission] 39300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2439809737 TSecr=0 WS=512","Jul  6, 2023 09:22:04.487686000 Hora oficial do Brasil","0.800291000"
"113","24.785679","192.168.137.185","52.151.239.148","TLSv1.2","294","Application Data","Jul  6, 2023 09:22:04.779306000 Hora oficial do Brasil","0.291620000"
"115","25.053931","52.151.239.148","192.168.137.185","TCP","1514","443  >  44244 [ACK] Seq=5353 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.047558000 Hora oficial do Brasil","0.267503000"
"116","25.111593","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=890 Ack=6801 Win=82944 Len=0 TSval=494261340 TSecr=632800972","Jul  6, 2023 09:22:05.105220000 Hora oficial do Brasil","0.057662000"
"117","25.112262","52.151.239.148","192.168.137.185","TCP","1514","[TCP Previous segment not captured] 443  >  44244 [PSH, ACK] Seq=9697 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.105889000 Hora oficial do Brasil","0.000669000"
"118","25.112929","52.151.239.148","192.168.137.185","TCP","1514","[TCP Out-Of-Order] 443  >  44244 [PSH, ACK] Seq=6801 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.106556000 Hora oficial do Brasil","0.000667000"
"119","25.113575","52.151.239.148","192.168.137.185","TCP","1514","[TCP Out-Of-Order] 443  >  44244 [ACK] Seq=8249 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.107202000 Hora oficial do Brasil","0.000646000"
"120","25.114207","52.151.239.148","192.168.137.185","TCP","1514","443  >  44244 [ACK] Seq=11145 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.107834000 Hora oficial do Brasil","0.000632000"
"121","25.114835","52.151.239.148","192.168.137.185","TCP","1514","[TCP Previous segment not captured] 443  >  44244 [ACK] Seq=14041 Ack=890 Win=65536 Len=1448 TSval=632800972 TSecr=494260996 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:22:05.108462000 Hora oficial do Brasil","0.000628000"
"122","25.115302","192.168.137.185","52.151.239.148","TCP","78","[TCP Window Update] 44244  >  443 [ACK] Seq=890 Ack=6801 Win=86016 Len=0 TSval=494261344 TSecr=632800972 SLE=9697 SRE=11145","Jul  6, 2023 09:22:05.108929000 Hora oficial do Brasil","0.000467000"
"123","25.115302","192.168.137.185","52.151.239.148","TCP","78","44244  >  443 [ACK] Seq=890 Ack=8249 Win=89088 Len=0 TSval=494261344 TSecr=632800972 SLE=9697 SRE=11145","Jul  6, 2023 09:22:05.108929000 Hora oficial do Brasil","0.000000000"
"124","25.115555","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=890 Ack=11145 Win=91648 Len=0 TSval=494261345 TSecr=632800972","Jul  6, 2023 09:22:05.109182000 Hora oficial do Brasil","0.000253000"
"125","25.116976","192.168.137.185","52.151.239.148","TCP","66","44244  >  443 [ACK] Seq=890 Ack=12593 Win=94720 Len=0 TSval=494261346 TSecr=632800972","Jul  6, 2023 09:22:05.110603000 Hora oficial do Brasil","0.001421000"
"126","25.117500","192.168.137.185","52.151.239.148","TCP","78","[TCP Window Update] 44244  >  443 [ACK] Seq=890 Ack=12593 Win=96768 Len=0 TSval=494261347 TSecr=632800972 SLE=14041 SRE=15489","Jul  6, 2023 09:22:05.111127000 Hora oficial do Brasil","0.000524000"
