"No.","Time","Source","Destination","Protocol","Length","Info","frame.time","frame.time_delta"
"211","42.959875","142.250.78.238","192.168.137.185","TCP","66","[TCP Retransmission] 443  >  49838 [FIN, ACK] Seq=1 Ack=1 Win=265 Len=0 TSval=1848770482 TSecr=509752479","Jul  6, 2023 09:08:52.247654000 Hora oficial do Brasil","0.156816000"
"212","42.961933","192.168.137.185","142.250.78.238","TCP","78","[TCP Dup ACK 210#1] 49838  >  443 [ACK] Seq=1 Ack=2 Win=795 Len=0 TSval=509993781 TSecr=1848770482 SLE=1 SRE=2","Jul  6, 2023 09:08:52.249712000 Hora oficial do Brasil","0.002058000"
"213","43.199899","177.37.221.25","192.168.137.185","TCP","74","443  >  41738 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3185059809 TSecr=1269528330 WS=128","Jul  6, 2023 09:08:52.487678000 Hora oficial do Brasil","0.237966000"
"214","43.274149","192.168.137.185","64.233.186.188","TCP","104","[TCP Retransmission] 38754  >  5228 [PSH, ACK] Seq=1 Ack=3332 Win=746 Len=38 TSval=1891151561 TSecr=1748662002","Jul  6, 2023 09:08:52.561928000 Hora oficial do Brasil","0.074250000"
"215","43.279761","192.168.137.185","177.37.221.25","TCP","66","41738  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1269533348 TSecr=3185059809","Jul  6, 2023 09:08:52.567540000 Hora oficial do Brasil","0.005612000"
"216","43.281500","192.168.137.185","177.37.221.25","TLSv1","583","Client Hello","Jul  6, 2023 09:08:52.569279000 Hora oficial do Brasil","0.001739000"
"217","43.286795","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 41232  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493468800 TSecr=0 WS=512","Jul  6, 2023 09:08:52.574574000 Hora oficial do Brasil","0.005295000"
"218","44.594921","157.240.216.61","192.168.137.185","SSL","314","Continuation Data","Jul  6, 2023 09:08:53.882700000 Hora oficial do Brasil","1.308126000"
"219","44.824957","157.240.216.61","192.168.137.185","SSL","107","Continuation Data","Jul  6, 2023 09:08:54.112736000 Hora oficial do Brasil","0.230036000"
"220","44.827499","192.168.137.185","157.240.216.61","TCP","66","37850  >  443 [ACK] Seq=409 Ack=282 Win=135 Len=0 TSval=3991081456 TSecr=3825505452","Jul  6, 2023 09:08:54.115278000 Hora oficial do Brasil","0.002542000"
"221","44.827499","192.168.137.185","157.240.216.61","TCP","66","37850  >  443 [ACK] Seq=409 Ack=323 Win=135 Len=0 TSval=3991081456 TSecr=3825505556","Jul  6, 2023 09:08:54.115278000 Hora oficial do Brasil","0.000000000"
"223","44.926706","192.168.137.185","157.240.216.61","TCP","69","37850  >  443 [PSH, ACK] Seq=409 Ack=323 Win=135 Len=3 TSval=3991081555 TSecr=3825505556 [TCP segment of a reassembled PDU]","Jul  6, 2023 09:08:54.214485000 Hora oficial do Brasil","0.061079000"
"224","45.224890","64.233.186.188","192.168.137.185","TLSv1.2","329","[TCP Previous segment not captured] , Application Data","Jul  6, 2023 09:08:54.512669000 Hora oficial do Brasil","0.298184000"
"225","45.228114","192.168.137.185","64.233.186.188","TCP","78","[TCP Dup ACK 187#1] 38754  >  5228 [ACK] Seq=39 Ack=3332 Win=746 Len=0 TSval=1891153534 TSecr=1748662002 SLE=8064 SRE=8327","Jul  6, 2023 09:08:54.515893000 Hora oficial do Brasil","0.003224000"
"226","45.330336","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 41232  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493470816 TSecr=0 WS=512","Jul  6, 2023 09:08:54.618115000 Hora oficial do Brasil","0.102222000"
"227","45.616788","192.168.137.185","192.168.137.1","DNS","71","Standard query 0x605a A api.rec.net","Jul  6, 2023 09:08:54.904567000 Hora oficial do Brasil","0.286452000"
"228","46.288887","52.151.239.148","192.168.137.185","TCP","74","443  >  41232 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1463596848 TSecr=493468800 WS=1024","Jul  6, 2023 09:08:55.576666000 Hora oficial do Brasil","0.672099000"
"229","46.361623","192.168.137.185","52.151.239.148","TCP","66","41232  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=493471874 TSecr=1463596848","Jul  6, 2023 09:08:55.649402000 Hora oficial do Brasil","0.072736000"
"230","46.364482","192.168.137.185","52.151.239.148","TLSv1","372","Client Hello","Jul  6, 2023 09:08:55.652261000 Hora oficial do Brasil","0.002859000"
"232","47.264919","64.233.186.188","192.168.137.185","TCP","1466","[TCP Retransmission] 5228  >  38754 [PSH, ACK] Seq=6664 Ack=39 Win=266 Len=1400 TSval=1748674031 TSecr=1891153534","Jul  6, 2023 09:08:56.552698000 Hora oficial do Brasil","0.062655000"
"234","47.285679","192.168.137.185","64.233.186.188","TCP","78","[TCP Window Update] 38754  >  5228 [ACK] Seq=39 Ack=3332 Win=752 Len=0 TSval=1891155590 TSecr=1748662002 SLE=6664 SRE=8327","Jul  6, 2023 09:08:56.573458000 Hora oficial do Brasil","0.000402000"
"235","47.464927","192.168.137.1","192.168.137.185","DNS","145","Standard query response 0x605a A api.rec.net CNAME recnet-ag-prod-002.eastus.cloudapp.azure.com A 52.151.239.148","Jul  6, 2023 09:08:56.752706000 Hora oficial do Brasil","0.179248000"
"236","47.472918","192.168.137.185","52.151.239.148","TCP","74","41246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493472983 TSecr=0 WS=512","Jul  6, 2023 09:08:56.760697000 Hora oficial do Brasil","0.007991000"
"239","48.137992","192.168.137.185","157.240.216.61","SSL","283","Continuation Data","Jul  6, 2023 09:08:57.425771000 Hora oficial do Brasil","0.255579000"
"240","48.490432","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 41246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493473984 TSecr=0 WS=512","Jul  6, 2023 09:08:57.778211000 Hora oficial do Brasil","0.352440000"
"242","50.505248","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 41246  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493476000 TSecr=0 WS=512","Jul  6, 2023 09:08:59.793027000 Hora oficial do Brasil","1.480292000"
"243","51.509775","52.151.239.148","192.168.137.185","TCP","74","443  >  41246 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=1612086849 TSecr=493473984 WS=1024","Jul  6, 2023 09:09:00.797554000 Hora oficial do Brasil","1.004527000"
"244","51.580667","192.168.137.185","52.151.239.148","TCP","66","41246  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=493477094 TSecr=1612086849","Jul  6, 2023 09:09:00.868446000 Hora oficial do Brasil","0.070892000"
"245","51.582125","192.168.137.185","52.151.239.148","TLSv1","372","Client Hello","Jul  6, 2023 09:09:00.869904000 Hora oficial do Brasil","0.001458000"
"247","52.743359","192.168.137.185","52.151.239.148","TCP","372","[TCP Retransmission] 41232  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=306 TSval=493478240 TSecr=1463596848","Jul  6, 2023 09:09:02.031138000 Hora oficial do Brasil","0.725649000"
"248","53.301102","192.168.137.185","177.37.221.25","TCP","66","41738  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65536 Len=0 TSval=1269543353 TSecr=3185059809","Jul  6, 2023 09:09:02.588881000 Hora oficial do Brasil","0.557743000"
"249","53.597413","52.151.239.148","192.168.137.185","TCP","54","443  >  41246 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:09:02.885192000 Hora oficial do Brasil","0.296311000"
"250","54.729852","52.151.239.148","192.168.137.185","TCP","78","[TCP Previous segment not captured] 443  >  41232 [ACK] Seq=2897 Ack=307 Win=65536 Len=0 TSval=1463605277 TSecr=493478240 SLE=1 SRE=307","Jul  6, 2023 09:09:04.017631000 Hora oficial do Brasil","1.132439000"
"251","55.305225","192.168.137.185","157.240.216.61","TCP","286","[TCP Retransmission] 37850  >  443 [PSH, ACK] Seq=409 Ack=323 Win=135 Len=220 TSval=3991091916 TSecr=3825505556","Jul  6, 2023 09:09:04.593004000 Hora oficial do Brasil","0.575373000"
"252","55.666508","192.168.137.185","52.151.239.148","TCP","74","47572  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493481159 TSecr=0 WS=512","Jul  6, 2023 09:09:04.954287000 Hora oficial do Brasil","0.361283000"
"253","56.683503","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 47572  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493482176 TSecr=0 WS=512","Jul  6, 2023 09:09:05.971282000 Hora oficial do Brasil","1.016995000"
"254","57.252360","157.240.216.61","192.168.137.185","SSL","358","Continuation Data","Jul  6, 2023 09:09:06.540139000 Hora oficial do Brasil","0.568857000"
"255","57.311999","192.168.137.185","157.240.216.61","TCP","66","37850  >  443 [ACK] Seq=629 Ack=615 Win=137 Len=0 TSval=3991093941 TSecr=3825518106","Jul  6, 2023 09:09:06.599778000 Hora oficial do Brasil","0.059639000"
"256","57.669884","52.151.239.148","192.168.137.185","TCP","74","443  >  47572 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2220626920 TSecr=493481159 WS=1024","Jul  6, 2023 09:09:06.957663000 Hora oficial do Brasil","0.357885000"
"257","57.722733","192.168.137.185","52.151.239.148","TCP","66","47572  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=493483236 TSecr=2220626920","Jul  6, 2023 09:09:07.010512000 Hora oficial do Brasil","0.052849000"
"258","57.724787","192.168.137.185","52.151.239.148","TLSv1","372","Client Hello","Jul  6, 2023 09:09:07.012566000 Hora oficial do Brasil","0.002054000"
"259","58.376950","192.168.137.185","177.37.221.25","TCP","66","[TCP Retransmission] 41738  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65536 Len=0 TSval=1269548427 TSecr=3185059809","Jul  6, 2023 09:09:07.664729000 Hora oficial do Brasil","0.652163000"
"260","58.679797","52.151.239.148","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  47572 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2220627941 TSecr=493481159 WS=1024","Jul  6, 2023 09:09:07.967576000 Hora oficial do Brasil","0.302847000"
"261","58.745766","192.168.137.185","52.151.239.148","TCP","66","[TCP Dup ACK 257#1] 47572  >  443 [ACK] Seq=307 Ack=1 Win=65536 Len=0 TSval=493484259 TSecr=2220626920","Jul  6, 2023 09:09:08.033545000 Hora oficial do Brasil","0.065969000"
"262","58.879509","192.168.137.185","52.151.239.148","TCP","372","[TCP Retransmission] 43684  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=306 TSval=493484384 TSecr=1614757036","Jul  6, 2023 09:09:08.167288000 Hora oficial do Brasil","0.133743000"
"264","59.742356","52.151.239.148","192.168.137.185","SSL","1514","[TCP Previous segment not captured] , Continuation Data","Jul  6, 2023 09:09:09.030135000 Hora oficial do Brasil","0.719587000"
"265","59.871867","192.168.137.185","52.151.239.148","TCP","78","[TCP Window Update] 47572  >  443 [ACK] Seq=307 Ack=1 Win=68608 Len=0 TSval=493485385 TSecr=2220626920 SLE=1449 SRE=2897","Jul  6, 2023 09:09:09.159646000 Hora oficial do Brasil","0.129511000"
"266","60.149887","52.151.239.148","192.168.137.185","TCP","1514","[TCP Retransmission] 443  >  41232 [ACK] Seq=1 Ack=307 Win=65536 Len=1448 TSval=1463610704 TSecr=493478240","Jul  6, 2023 09:09:09.437666000 Hora oficial do Brasil","0.278020000"
"267","60.281635","192.168.137.185","52.151.239.148","TCP","66","41232  >  443 [ACK] Seq=307 Ack=1449 Win=68608 Len=0 TSval=493485795 TSecr=1463610704","Jul  6, 2023 09:09:09.569414000 Hora oficial do Brasil","0.131748000"
"268","60.797401","64.233.186.188","192.168.137.185","TCP","1466","[TCP Retransmission] 5228  >  38754 [ACK] Seq=3332 Ack=39 Win=266 Len=1400 TSval=1748687602 TSecr=1891153534","Jul  6, 2023 09:09:10.085180000 Hora oficial do Brasil","0.515766000"
"269","60.894405","192.168.137.185","64.233.186.188","TCP","78","38754  >  5228 [ACK] Seq=39 Ack=4732 Win=757 Len=0 TSval=1891169201 TSecr=1748687602 SLE=6664 SRE=8327","Jul  6, 2023 09:09:10.182184000 Hora oficial do Brasil","0.097004000"
"272","62.289858","52.151.239.148","192.168.137.185","TCP","1479","443  >  41232 [PSH, ACK] Seq=2897 Ack=307 Win=65536 Len=1413 TSval=1463612837 TSecr=493485795","Jul  6, 2023 09:09:11.577637000 Hora oficial do Brasil","0.182268000"
"273","62.327953","192.168.137.185","52.151.239.148","TCP","78","[TCP Window Update] 41232  >  443 [ACK] Seq=307 Ack=1449 Win=71680 Len=0 TSval=493487841 TSecr=1463610704 SLE=2897 SRE=4310","Jul  6, 2023 09:09:11.615732000 Hora oficial do Brasil","0.038095000"
"277","73.482794","192.168.137.185","177.37.221.25","TCP","583","[TCP Retransmission] 41738  >  443 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=517 TSval=1269563531 TSecr=3185059809","Jul  6, 2023 09:09:22.770573000 Hora oficial do Brasil","1.459993000"
"278","75.304876","177.37.221.25","192.168.137.185","TCP","54","443  >  41738 [RST] Seq=1 Win=0 Len=0","Jul  6, 2023 09:09:24.592655000 Hora oficial do Brasil","1.822082000"
"280","77.167391","20.42.73.26","192.168.137.185","TCP","54","443  >  44498 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","Jul  6, 2023 09:09:26.455170000 Hora oficial do Brasil","1.142268000"
"281","79.493809","192.168.137.185","20.120.122.254","TCP","78","44500  >  443 [FIN, ACK] Seq=306 Ack=1 Win=68608 Len=0 TSval=1928357470 TSecr=2182783724 SLE=2897 SRE=4310","Jul  6, 2023 09:09:28.781588000 Hora oficial do Brasil","2.326418000"
"282","79.501212","192.168.137.185","192.168.137.1","DNS","74","Standard query 0x2b31 A www.google.com","Jul  6, 2023 09:09:28.788991000 Hora oficial do Brasil","0.007403000"
"283","81.344852","192.168.137.1","192.168.137.185","DNS","90","Standard query response 0x2b31 A www.google.com A 142.251.135.68","Jul  6, 2023 09:09:30.632631000 Hora oficial do Brasil","1.843640000"
"284","81.461477","20.120.122.254","192.168.137.185","TCP","66","443  >  44500 [FIN, ACK] Seq=4310 Ack=306 Win=65536 Len=0 TSval=2182832438 TSecr=1928315246","Jul  6, 2023 09:09:30.749256000 Hora oficial do Brasil","0.116625000"
"285","81.461951","52.151.239.148","192.168.137.185","TCP","1514","[TCP Retransmission] 443  >  47572 [ACK] Seq=1 Ack=307 Win=65536 Len=1448 TSval=2220650725 TSecr=493485385","Jul  6, 2023 09:09:30.749730000 Hora oficial do Brasil","0.000474000"
"286","81.464508","192.168.137.185","20.120.122.254","TCP","54","44500  >  443 [RST] Seq=306 Win=0 Len=0","Jul  6, 2023 09:09:30.752287000 Hora oficial do Brasil","0.002557000"
"287","81.464508","192.168.137.185","52.151.239.148","TCP","66","47572  >  443 [ACK] Seq=307 Ack=2897 Win=71680 Len=0 TSval=493506979 TSecr=2220650725","Jul  6, 2023 09:09:30.752287000 Hora oficial do Brasil","0.000000000"
"288","81.466196","192.168.137.185","142.251.135.68","TCP","74","49748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1564922060 TSecr=0 WS=512","Jul  6, 2023 09:09:30.753975000 Hora oficial do Brasil","0.001688000"
"289","81.502357","20.120.122.254","192.168.137.185","TCP","66","443  >  44500 [ACK] Seq=4311 Ack=307 Win=65536 Len=0 TSval=2182832483 TSecr=1928357470","Jul  6, 2023 09:09:30.790136000 Hora oficial do Brasil","0.036161000"
"290","81.504801","192.168.137.185","20.120.122.254","TCP","54","44500  >  443 [RST] Seq=307 Win=0 Len=0","Jul  6, 2023 09:09:30.792580000 Hora oficial do Brasil","0.002444000"
"291","81.982360","20.120.122.254","192.168.137.185","TCP","1514","[TCP Out-Of-Order] 443  >  44500 [ACK] Seq=1 Ack=307 Win=65536 Len=1448 TSval=2182832975 TSecr=1928357470","Jul  6, 2023 09:09:31.270139000 Hora oficial do Brasil","0.477559000"
"292","82.077658","192.168.137.185","20.120.122.254","TCP","54","44500  >  443 [RST] Seq=307 Win=0 Len=0","Jul  6, 2023 09:09:31.365437000 Hora oficial do Brasil","0.095298000"
"293","82.501863","192.168.137.185","142.251.135.68","TCP","74","[TCP Retransmission] 49748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1564923080 TSecr=0 WS=512","Jul  6, 2023 09:09:31.789642000 Hora oficial do Brasil","0.424205000"
"296","84.526385","192.168.137.185","142.251.135.68","TCP","74","[TCP Retransmission] 49748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1564925096 TSecr=0 WS=512","Jul  6, 2023 09:09:33.814164000 Hora oficial do Brasil","0.620734000"
"297","84.579029","192.168.137.185","52.151.239.148","TCP","66","43684  >  443 [FIN, ACK] Seq=307 Ack=1 Win=65536 Len=0 TSval=493510093 TSecr=1614757036","Jul  6, 2023 09:09:33.866808000 Hora oficial do Brasil","0.052644000"
"302","85.534130","192.168.137.185","52.151.239.148","TCP","74","49526  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493511048 TSecr=0 WS=512","Jul  6, 2023 09:09:34.821909000 Hora oficial do Brasil","0.283317000"
"303","85.754745","192.168.137.185","192.168.137.1","DNS","89","Standard query 0x79c7 A mobile-collector.newrelic.com","Jul  6, 2023 09:09:35.042524000 Hora oficial do Brasil","0.220615000"
"304","85.754745","192.168.137.185","192.168.137.1","DNS","76","Standard query 0x814c A www.linkedin.com","Jul  6, 2023 09:09:35.042524000 Hora oficial do Brasil","0.000000000"
"306","86.266052","192.168.137.185","157.240.216.34","TLSv1.2","90","Application Data","Jul  6, 2023 09:09:35.553831000 Hora oficial do Brasil","0.258650000"
"307","86.334861","52.114.159.226","192.168.137.185","TLSv1.2","100","Application Data","Jul  6, 2023 09:09:35.622640000 Hora oficial do Brasil","0.068809000"
"308","86.374877","52.114.159.226","192.168.137.185","TCP","54","443  >  45692 [FIN, ACK] Seq=47 Ack=1 Win=2051 Len=0","Jul  6, 2023 09:09:35.662656000 Hora oficial do Brasil","0.040016000"
"309","86.376536","192.168.137.185","52.114.159.226","TCP","54","45692  >  443 [ACK] Seq=1 Ack=47 Win=174 Len=0","Jul  6, 2023 09:09:35.664315000 Hora oficial do Brasil","0.001659000"
"310","86.400646","192.168.137.185","52.114.159.226","TLSv1.2","85","Encrypted Alert","Jul  6, 2023 09:09:35.688425000 Hora oficial do Brasil","0.024110000"
"311","86.400876","192.168.137.185","52.114.159.226","TCP","54","45692  >  443 [FIN, ACK] Seq=32 Ack=48 Win=174 Len=0","Jul  6, 2023 09:09:35.688655000 Hora oficial do Brasil","0.000230000"
"312","86.500827","192.168.137.185","157.240.216.34","TCP","90","[TCP Retransmission] 46070  >  443 [PSH, ACK] Seq=1 Ack=1 Win=133 Len=24 TSval=1852411929 TSecr=2384391570","Jul  6, 2023 09:09:35.788606000 Hora oficial do Brasil","0.099951000"
"313","86.549394","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 49526  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493512064 TSecr=0 WS=512","Jul  6, 2023 09:09:35.837173000 Hora oficial do Brasil","0.048567000"
"314","86.703634","142.251.135.68","192.168.137.185","TCP","74","443  >  49748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4289870081 TSecr=1564925096 WS=256","Jul  6, 2023 09:09:35.991413000 Hora oficial do Brasil","0.154240000"
"315","86.706689","192.168.137.185","142.251.135.68","TCP","66","49748  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1564927301 TSecr=4289870081","Jul  6, 2023 09:09:35.994468000 Hora oficial do Brasil","0.003055000"
"316","86.708554","192.168.137.185","142.251.135.68","TLSv1.2","375","Client Hello","Jul  6, 2023 09:09:35.996333000 Hora oficial do Brasil","0.001865000"
"317","86.717836","192.168.137.185","157.240.216.34","TCP","90","[TCP Retransmission] 46070  >  443 [PSH, ACK] Seq=1 Ack=1 Win=133 Len=24 TSval=1852412165 TSecr=2384391570","Jul  6, 2023 09:09:36.005615000 Hora oficial do Brasil","0.009282000"
"318","86.814802","52.114.159.226","192.168.137.185","TCP","100","[TCP Spurious Retransmission] 443  >  45692 [FIN, PSH, ACK] Seq=1 Ack=1 Win=2051 Len=46","Jul  6, 2023 09:09:36.102581000 Hora oficial do Brasil","0.096966000"
"319","86.817361","192.168.137.185","52.114.159.226","TCP","66","[TCP Dup ACK 310#1] 45692  >  443 [ACK] Seq=33 Ack=48 Win=174 Len=0 SLE=1 SRE=48","Jul  6, 2023 09:09:36.105140000 Hora oficial do Brasil","0.002559000"
"322","87.029459","192.168.137.185","52.114.159.226","TCP","54","[TCP Retransmission] 45692  >  443 [FIN, ACK] Seq=32 Ack=48 Win=174 Len=0","Jul  6, 2023 09:09:36.317238000 Hora oficial do Brasil","0.155971000"
"323","87.205350","192.168.137.185","157.240.216.34","TCP","90","[TCP Retransmission] 46070  >  443 [PSH, ACK] Seq=1 Ack=1 Win=133 Len=24 TSval=1852412637 TSecr=2384391570","Jul  6, 2023 09:09:36.493129000 Hora oficial do Brasil","0.175891000"
"324","87.335086","52.114.159.226","192.168.137.185","TCP","100","[TCP Spurious Retransmission] 443  >  45692 [FIN, PSH, ACK] Seq=1 Ack=1 Win=2051 Len=46","Jul  6, 2023 09:09:36.622865000 Hora oficial do Brasil","0.129736000"
"325","87.405514","192.168.137.185","52.114.159.226","TCP","66","[TCP Dup ACK 310#2] 45692  >  443 [ACK] Seq=33 Ack=48 Win=174 Len=0 SLE=1 SRE=48","Jul  6, 2023 09:09:36.693293000 Hora oficial do Brasil","0.070428000"
"326","87.784562","192.168.137.185","52.114.159.226","TCP","85","[TCP Retransmission] 45692  >  443 [PSH, ACK] Seq=1 Ack=48 Win=174 Len=31","Jul  6, 2023 09:09:37.072341000 Hora oficial do Brasil","0.379048000"
"327","87.882320","157.240.216.61","192.168.137.185","TCP","358","[TCP Spurious Retransmission] 443  >  37850 [PSH, ACK] Seq=323 Ack=629 Win=277 Len=292 TSval=3825548624 TSecr=3991091916","Jul  6, 2023 09:09:37.170099000 Hora oficial do Brasil","0.097758000"
"328","87.912599","192.168.137.185","157.240.216.61","TCP","78","[TCP Dup ACK 255#1] 37850  >  443 [ACK] Seq=629 Ack=615 Win=137 Len=0 TSval=3991124543 TSecr=3825548624 SLE=323 SRE=615","Jul  6, 2023 09:09:37.200378000 Hora oficial do Brasil","0.030279000"
"329","88.158412","192.168.137.185","157.240.216.34","TCP","90","[TCP Retransmission] 46070  >  443 [PSH, ACK] Seq=1 Ack=1 Win=133 Len=24 TSval=1852413597 TSecr=2384391570","Jul  6, 2023 09:09:37.446191000 Hora oficial do Brasil","0.245813000"
"330","88.184182","157.240.216.34","192.168.137.185","TLSv1.2","90","Application Data","Jul  6, 2023 09:09:37.471961000 Hora oficial do Brasil","0.025770000"
"331","88.187061","192.168.137.185","157.240.216.34","TCP","66","46070  >  443 [ACK] Seq=25 Ack=25 Win=133 Len=0 TSval=1852413634 TSecr=2385308708","Jul  6, 2023 09:09:37.474840000 Hora oficial do Brasil","0.002879000"
"332","88.319830","52.114.159.226","192.168.137.185","TCP","100","[TCP Spurious Retransmission] 443  >  45692 [FIN, PSH, ACK] Seq=1 Ack=1 Win=2051 Len=46","Jul  6, 2023 09:09:37.607609000 Hora oficial do Brasil","0.132769000"
"333","88.421606","157.240.216.34","192.168.137.185","TCP","90","[TCP Spurious Retransmission] 443  >  46070 [PSH, ACK] Seq=1 Ack=25 Win=265 Len=24 TSval=2385308866 TSecr=1852411929","Jul  6, 2023 09:09:37.709385000 Hora oficial do Brasil","0.101776000"
"334","88.423153","192.168.137.185","52.114.159.226","TCP","66","[TCP Dup ACK 310#3] 45692  >  443 [ACK] Seq=33 Ack=48 Win=174 Len=0 SLE=1 SRE=48","Jul  6, 2023 09:09:37.710932000 Hora oficial do Brasil","0.001547000"
"335","88.423153","192.168.137.185","157.240.216.34","TCP","78","[TCP Dup ACK 331#1] 46070  >  443 [ACK] Seq=25 Ack=25 Win=133 Len=0 TSval=1852413871 TSecr=2385308866 SLE=1 SRE=25","Jul  6, 2023 09:09:37.710932000 Hora oficial do Brasil","0.000000000"
"336","88.495460","157.240.216.34","192.168.137.185","TCP","90","[TCP Spurious Retransmission] 443  >  46070 [PSH, ACK] Seq=1 Ack=25 Win=265 Len=24 TSval=2385309011 TSecr=1852411929","Jul  6, 2023 09:09:37.783239000 Hora oficial do Brasil","0.072307000"
"337","88.526971","192.168.137.185","157.240.216.34","TCP","78","[TCP Dup ACK 331#2] 46070  >  443 [ACK] Seq=25 Ack=25 Win=133 Len=0 TSval=1852413974 TSecr=2385309011 SLE=1 SRE=25","Jul  6, 2023 09:09:37.814750000 Hora oficial do Brasil","0.031511000"
"338","88.565372","192.168.137.185","52.151.239.148","TCP","74","[TCP Retransmission] 49526  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=493514080 TSecr=0 WS=512","Jul  6, 2023 09:09:37.853151000 Hora oficial do Brasil","0.038401000"
"339","88.565599","157.240.216.34","192.168.137.185","TCP","66","[TCP Dup ACK 330#1] 443  >  46070 [ACK] Seq=25 Ack=25 Win=265 Len=0 TSval=2385309096 TSecr=1852412165","Jul  6, 2023 09:09:37.853378000 Hora oficial do Brasil","0.000227000"
"340","88.774777","142.251.135.68","192.168.137.185","TCP","74","[TCP Retransmission] 443  >  49748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4289872121 TSecr=1564925096 WS=256","Jul  6, 2023 09:09:38.062556000 Hora oficial do Brasil","0.209178000"
"341","88.781944","157.240.216.34","192.168.137.185","TCP","90","[TCP Spurious Retransmission] 443  >  46070 [PSH, ACK] Seq=1 Ack=25 Win=265 Len=24 TSval=2385309298 TSecr=1852412165","Jul  6, 2023 09:09:38.069723000 Hora oficial do Brasil","0.007167000"
"342","88.783557","192.168.137.185","142.251.135.68","TCP","66","[TCP Dup ACK 315#1] 49748  >  443 [ACK] Seq=310 Ack=1 Win=65536 Len=0 TSval=1564929378 TSecr=4289870081","Jul  6, 2023 09:09:38.071336000 Hora oficial do Brasil","0.001613000"
"343","88.783557","192.168.137.185","157.240.216.34","TCP","78","[TCP Dup ACK 331#3] 46070  >  443 [ACK] Seq=25 Ack=25 Win=133 Len=0 TSval=1852414231 TSecr=2385309298 SLE=1 SRE=25","Jul  6, 2023 09:09:38.071336000 Hora oficial do Brasil","0.000000000"
"345","89.126206","52.114.159.226","192.168.137.185","TCP","54","443  >  45692 [RST, ACK] Seq=48 Ack=33 Win=0 Len=0","Jul  6, 2023 09:09:38.413985000 Hora oficial do Brasil","0.103861000"
"346","89.240675","192.168.137.185","52.114.159.226","TCP","85","[TCP Spurious Retransmission] 45692  >  443 [PSH, ACK] Seq=1 Ack=48 Win=174 Len=31","Jul  6, 2023 09:09:38.528454000 Hora oficial do Brasil","0.114469000"
